filename,subject_id,dice,iou,precision,recall,tp,fp,fn,gt_area_px,pred_area_px,hd95,assd,categories
train_Subject_8_190.png,8,0.0,0.0,0.0,0.0,0,35,139,139,35,42.66722718247571,32.199945395294144,low_dice;low_iou
train_Subject_8_191.png,8,0.08139534883247701,0.042424242421671254,0.15555555552098765,0.055118110231880464,7,38,120,127,45,29.014650818529745,10.852529324355155,low_dice;low_iou
train_Subject_8_192.png,8,0.07142857142431973,0.0370370370347508,0.119999999976,0.05084745762280954,6,44,112,118,50,30.14962686336267,14.305592803699442,low_dice;low_iou
train_Subject_8_193.png,8,0.07185628742084693,0.037267080743026884,0.19354838703433921,0.044117647055579585,6,25,130,136,31,29.595555004841955,11.655166550050646,low_dice;low_iou
train_Subject_8_194.png,8,0.0873362445376709,0.045662100454535975,0.3333333332222222,0.05025125627888184,10,20,189,199,30,29.455824116743926,10.839585952414222,low_dice;low_iou
train_Subject_8_195.png,8,0.009090909090495867,0.004566210045453598,0.06666666662222222,0.004878048780249851,1,14,204,205,15,30.074896167407502,12.158382758516655,low_dice;low_iou
train_Subject_8_196.png,8,0.08414239481928341,0.04391891891743517,0.15476190474348073,0.05777777777520988,13,71,212,225,84,31.0,11.454864012102355,low_dice;low_iou
train_Subject_8_197.png,8,0.18505338077633263,0.10196078430972702,0.30588235290519034,0.13265306121772177,26,59,170,196,85,31.008868661197905,10.458880853833579,low_dice;low_iou
train_Subject_8_198.png,8,0.21305841923666466,0.11923076922618343,0.46268656709512146,0.1383928571366789,31,36,193,224,67,30.015828937626907,6.360691032568149,low_dice;low_iou
train_Subject_8_199.png,8,0.3151125401827938,0.1870229007562205,0.47572815529361867,0.23557692306559724,49,54,159,208,103,25.07703296142683,4.133048369630131,low_dice;low_iou
train_Subject_8_200.png,8,0.32919254657362756,0.19702602229750832,0.5824175823535805,0.22943722942729708,53,38,178,231,91,10.307059393961808,4.4928793655257735,low_dice;low_iou
train_Subject_8_201.png,8,0.45549738218702884,0.294915254227291,0.5958904109180897,0.3686440677809896,87,59,149,236,146,8.924258501765074,4.44762388514111,low_dice;low_iou
train_Subject_8_202.png,8,0.5908096279958247,0.4192546583720728,0.5532786885019148,0.6338028168716524,135,109,78,213,244,32.0,5.098344977305657,
train_Subject_8_203.png,8,0.5738045737926444,0.4023323615043052,0.589743589718387,0.5587044534186759,138,96,109,247,234,6.4031242374328485,3.7008590258391516,
train_Subject_8_204.png,8,0.6309278350385376,0.4608433734800951,0.6095617529637625,0.6538461538182117,153,98,81,234,251,29.51171647198314,6.6953521173934245,
train_Subject_8_205.png,8,0.6978723404106836,0.535947712400786,0.6612903225539802,0.7387387387054621,164,84,58,222,248,30.0,7.386412239415722,
train_Subject_8_206.png,8,0.7284482758463696,0.5728813559127837,0.6869918698907727,0.7752293577626042,169,77,49,218,246,29.017236257093817,3.894016361196412,
train_Subject_8_207.png,8,0.7674418604472688,0.6226415094104664,0.7932692307310928,0.7432432432097638,165,43,57,222,208,30.0,3.1789852843395416,
train_Subject_8_208.png,8,0.7706422018171871,0.6268656716184006,0.839999999958,0.7118644067494972,168,32,68,236,200,30.0,3.5639622442309986,
train_Subject_8_209.png,8,0.6918489065468817,0.5288753799231345,0.794520547908926,0.612676056316455,174,45,110,284,219,29.0,3.8844559676686887,
train_Subject_8_210.png,8,0.696324951630632,0.5341246290642693,0.6976744185776095,0.6949806949538617,180,78,79,259,258,30.0,3.841361423334087,
train_Subject_8_211.png,8,0.6512455515898354,0.4828496042088958,0.6828358208700435,0.622448979570665,183,85,111,294,268,6.904081918257319,3.6100455548078623,
train_Subject_8_212.png,8,0.5978260869456915,0.42635658913626984,0.5978260869348614,0.5978260869348614,165,111,111,276,276,30.0,5.037007349372001,
train_Subject_8_213.png,8,0.6390532544252652,0.46956521737769374,0.5684210526116343,0.729729729696859,162,123,60,222,285,30.01666203960727,5.750176650192033,
train_Subject_8_214.png,8,0.641975308628766,0.4727272727129476,0.5342465753241696,0.8041237112987565,156,136,38,194,292,30.0,4.6290414678522795,
train_Subject_8_215.png,8,0.6278586278455747,0.4575757575618916,0.5613382899419577,0.7122641509097989,151,118,61,212,269,31.0,4.763255875573831,
train_Subject_8_216.png,8,0.617117117103218,0.44625407164670183,0.5732217572981916,0.6682926828942296,137,102,68,205,239,6.324555320336759,2.7434436680996503,
train_Subject_8_217.png,8,0.599531615911018,0.42809364547063233,0.5493562231523881,0.6597938143989797,128,105,66,194,233,6.708203932499369,2.816771436576623,
train_Subject_8_218.png,8,0.5763440860091109,0.4048338368457754,0.529644268753769,0.6320754716682982,134,119,78,212,253,7.02842712474619,3.0818865268919002,
train_Subject_8_219.png,8,0.5816554809713276,0.410094637211038,0.5327868852240661,0.6403940886384042,130,114,73,203,244,6.628505426185209,2.8987619287236277,
train_Subject_8_220.png,8,0.4779582366478432,0.31402439023432854,0.405511811007657,0.5819209039219253,103,151,74,177,254,32.0,5.624021089207684,low_dice;low_iou
train_Subject_8_221.png,8,0.49095607233873495,0.32534246574228276,0.42792792790865186,0.5757575757226814,95,127,70,165,222,33.0,5.3953423430612055,low_dice;low_iou
train_Subject_8_222.png,8,0.431168831157632,0.27483443707699223,0.40291262133966443,0.4636871508120845,83,123,96,179,206,33.0,6.056780097132443,low_dice;low_iou
train_Subject_8_223.png,8,0.4844720496743953,0.31967213113443965,0.47852760733260563,0.49056603770499585,78,85,81,159,163,32.01562118716424,5.442805325928492,low_dice;low_iou
train_Subject_8_224.png,8,0.5467128027492487,0.37619047617256235,0.43888888886450617,0.7247706421353421,79,101,30,109,180,8.578996658352589,3.885192127514067,
train_Subject_8_225.png,8,0.4922118379908968,0.326446280978246,0.3744075829206442,0.7181818181165289,79,132,31,110,211,33.425952874339146,7.255035828760348,low_dice;low_iou
train_Subject_8_226.png,8,0.5866666666405925,0.4150943395965349,0.5156249999597168,0.6804123710638751,66,62,31,97,128,7.683839905378869,2.3662997292539627,
train_Subject_8_227.png,8,0.588744588719102,0.4171779140848357,0.492753623152699,0.731182795620303,68,70,25,93,138,34.0,4.923333846574984,
train_Subject_8_228.png,8,0.5767441860196862,0.40522875814344905,0.49599999996032,0.6888888888123458,62,63,28,90,125,15.247771785649508,3.640508846569413,
train_Subject_8_229.png,8,0.5901639343939801,0.4186046511303407,0.45378151256690913,0.8437499998681641,54,65,10,64,119,7.148086918349851,2.790160288468316,
train_Subject_8_230.png,8,0.42452830186676754,0.26946107782817597,0.3146853146633087,0.6521739129489603,45,98,24,69,143,34.002205405508484,5.2265780034308555,low_dice;low_iou
train_Subject_8_231.png,8,0.4134615384416605,0.2606060605902663,0.29251700678282194,0.7049180326713249,43,104,18,61,147,34.52535300326414,8.480256558179528,low_dice;low_iou
train_Subject_8_232.png,8,0.45161290319667013,0.2916666666423611,0.3763440859810383,0.5645161289412071,35,58,27,62,93,36.0,4.573490364121649,low_dice;low_iou
train_Subject_8_233.png,8,0.4583333333015046,0.2972972972705138,0.402439024341166,0.5322580644302809,33,49,29,62,82,36.0,5.097410663585755,low_dice;low_iou
train_Subject_8_234.png,8,0.12307692305798817,0.06557377048105348,0.9999999975,0.06557377048105348,4,0,57,61,4,5.843542426617946,3.157735106942219,low_dice;low_iou
train_Subject_8_235.png,8,0.0,0.0,0.0,0.0,0,7,53,53,7,42.00059515376,38.85553509443015,low_dice;low_iou
train_Subject_8_236.png,8,0.1149425287224204,0.060975609748661515,0.3571428568877551,0.06849315067554888,5,9,68,73,14,38.0,9.11191618352535,low_dice;low_iou
train_Subject_8_237.png,8,0.0,0.0,0.0,0.0,0,7,90,90,7,50.240414776637785,43.194201441460926,low_dice;low_iou
train_Subject_8_238.png,8,0.0,0.0,1.0,0.0,0,0,103,103,0,,,missed_positive;low_dice;low_iou
train_Subject_8_239.png,8,0.0,0.0,1.0,0.0,0,0,89,89,0,,,missed_positive;low_dice;low_iou
train_Subject_8_240.png,8,0.0,0.0,1.0,0.0,0,0,81,81,0,,,missed_positive;low_dice;low_iou
train_Subject_8_241.png,8,0.0,0.0,0.0,0.0,0,2,80,80,2,49.55042676621689,42.99844543793093,low_dice;low_iou
train_Subject_8_242.png,8,0.0,0.0,1.0,0.0,0,0,111,111,0,,,missed_positive;low_dice;low_iou
train_Subject_8_243.png,8,0.0,0.0,1.0,0.0,0,0,92,92,0,,,missed_positive;low_dice;low_iou
train_Subject_8_244.png,8,0.0,0.0,1.0,0.0,0,0,106,106,0,,,missed_positive;low_dice;low_iou
train_Subject_8_245.png,8,0.0,0.0,1.0,0.0,0,0,93,93,0,,,missed_positive;low_dice;low_iou
train_Subject_8_246.png,8,0.0,0.0,1.0,0.0,0,0,56,56,0,,,missed_positive;low_dice;low_iou
train_Subject_8_247.png,8,0.0,0.0,1.0,0.0,0,0,29,29,0,,,missed_positive;low_dice;low_iou
train_Subject_8_248.png,8,0.0,0.0,1.0,0.0,0,0,26,26,0,,,missed_positive;low_dice;low_iou
train_Subject_8_249.png,8,0.0,0.0,1.0,0.0,0,0,26,26,0,,,missed_positive;low_dice;low_iou
train_Subject_8_250.png,8,0.0,0.0,1.0,0.0,0,0,24,24,0,,,missed_positive;low_dice;low_iou
train_Subject_8_251.png,8,0.0,0.0,1.0,0.0,0,0,21,21,0,,,missed_positive;low_dice;low_iou
train_Subject_8_252.png,8,0.0,0.0,1.0,0.0,0,0,29,29,0,,,missed_positive;low_dice;low_iou
train_Subject_8_253.png,8,0.0,0.0,1.0,0.0,0,0,24,24,0,,,missed_positive;low_dice;low_iou
train_Subject_8_254.png,8,0.0,0.0,1.0,0.0,0,0,17,17,0,,,missed_positive;low_dice;low_iou
train_Subject_8_255.png,8,0.0,0.0,1.0,0.0,0,0,7,7,0,,,missed_positive;low_dice;low_iou
val_Subject_57_0.png,57,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
val_Subject_57_1.png,57,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
val_Subject_57_10.png,57,1.0,1.0,1.0,1.0,0,0,0,0,0,,,correct_empty
val_Subject_57_100.png,57,0.0,0.0,0.0,1.0,0,37,0,0,37,,,false_alarm_on_empty
val_Subject_57_101.png,57,0.0,0.0,0.0,1.0,0,63,0,0,63,,,false_alarm_on_empty
val_Subject_57_201.png,57,0.0,0.0,1.0,0.0,0,0,7,7,0,,,missed_positive;low_dice;low_iou
val_Subject_57_202.png,57,0.0,0.0,1.0,0.0,0,0,5,5,0,,,missed_positive;low_dice;low_iou
val_Subject_57_203.png,57,0.0,0.0,1.0,0.0,0,0,11,11,0,,,missed_positive;low_dice;low_iou
val_Subject_57_204.png,57,0.0,0.0,1.0,0.0,0,0,14,14,0,,,missed_positive;low_dice;low_iou
val_Subject_57_205.png,57,0.0,0.0,1.0,0.0,0,0,17,17,0,,,missed_positive;low_dice;low_iou
val_Subject_57_206.png,57,0.0,0.0,1.0,0.0,0,0,17,17,0,,,missed_positive;low_dice;low_iou
val_Subject_57_207.png,57,0.3999999998,0.24999999984375,0.9999999975,0.24999999984375,4,0,12,16,4,2.035410196624968,0.8924719501247768,low_dice;low_iou
val_Subject_57_208.png,57,0.3333333331944444,0.1999999999,0.9999999975,0.1999999999,4,0,16,20,4,3.0,1.2446461113496086,low_dice;low_iou
val_Subject_57_209.png,57,0.3333333331944444,0.1999999999,0.9999999975,0.1999999999,4,0,16,20,4,3.0,1.2946461113496086,low_dice;low_iou
val_Subject_57_210.png,57,0.0,0.0,1.0,0.0,0,0,15,15,0,,,missed_positive;low_dice;low_iou
val_Subject_57_211.png,57,0.0,0.0,1.0,0.0,0,0,14,14,0,,,missed_positive;low_dice;low_iou
val_Subject_57_212.png,57,0.0,0.0,1.0,0.0,0,0,10,10,0,,,missed_positive;low_dice;low_iou
val_Subject_57_213.png,57,0.0,0.0,1.0,0.0,0,0,8,8,0,,,missed_positive;low_dice;low_iou
val_Subject_57_214.png,57,0.0,0.0,1.0,0.0,0,0,10,10,0,,,missed_positive;low_dice;low_iou
val_Subject_57_215.png,57,0.0,0.0,1.0,0.0,0,0,10,10,0,,,missed_positive;low_dice;low_iou
val_Subject_57_216.png,57,0.0,0.0,1.0,0.0,0,0,8,8,0,,,missed_positive;low_dice;low_iou
val_Subject_57_217.png,57,0.0,0.0,1.0,0.0,0,0,10,10,0,,,missed_positive;low_dice;low_iou
val_Subject_57_218.png,57,0.0,0.0,0.0,0.0,0,15,4,4,15,62.44793942778441,53.79660577817853,low_dice;low_iou
